2022-05-02 11:13:07 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-05-02 11:13:07 0 [Note] InnoDB: Uses event mutexes
2022-05-02 11:13:07 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-05-02 11:13:07 0 [Note] InnoDB: Number of pools: 1
2022-05-02 11:13:07 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 268287148 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 268287148 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 268363335 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 268363335 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 268290520 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 268290520 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 268341219 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 268341219 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 268290624 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 268290624 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 268364492 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 268364492 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 268290712 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 268290712 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 268341279 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 268341279 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 268290800 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 268290800 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 268364536 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 268364536 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 268296158 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 268296158 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 268342427 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 268342427 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 268296262 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 268296262 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 268366245 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 268366245 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 268296350 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 268296350 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 268342471 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 268342471 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 268301963 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 268301963 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 268366289 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 268366289 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 268302051 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 268302051 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 268345686 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 268345686 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 267795339 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 267795339 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 268366349 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 268366349 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 268077098 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 268077098 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 268345730 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 268345730 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 268077236 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 268077236 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 268367497 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 268367497 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 268077396 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 268077396 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 268345818 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 268345818 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 268077534 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 268077534 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 268367541 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 268367541 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 268077688 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 268077688 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 268345922 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 268345922 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 268077776 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 268077776 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 268368146 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 268368146 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 268077981 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 268077981 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 268391080 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 268243642 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 268396616 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 268270367 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 268243632 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 268239804 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 268239712 is in the future! Current system log sequence number 305217.
2022-05-03 11:39:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
